date,edit_count
2018-01-13,1
2018-01-14,1
2018-01-28,2
2018-03-12,3
2018-03-13,2
2018-03-14,1
2018-04-24,1
2018-05-03,2
2018-05-08,2
2018-05-09,1
2018-05-12,2
2018-06-13,3
2018-06-20,9
2018-06-21,2
2018-08-24,2
2018-09-15,10
2018-09-17,1
2018-09-18,1
2018-09-21,2
2018-09-23,1
2018-10-06,1
2018-11-25,2
2018-11-30,2
2018-12-26,1
2019-01-19,1
2019-04-09,1
2019-05-09,1
2019-05-17,1
2019-05-30,3
2019-06-04,2
2019-06-23,1
2019-06-30,1
2019-08-04,1
2019-08-21,1
2019-09-08,1
2019-09-09,2
2019-09-13,1
2019-10-19,1
2019-11-07,2
2019-12-15,1
2020-02-24,1
2020-03-03,1
2020-03-08,1
2020-05-16,1
2020-07-31,1
2020-10-09,2
2021-10-24,1
2021-11-05,1
2021-11-22,2
2022-02-26,1
2022-06-05,4
2022-10-15,7
2022-10-27,1
2023-01-26,1
2023-04-12,2
2023-04-28,1
2023-05-29,2
2023-09-04,1
2023-09-11,1
2023-11-06,1
2023-11-19,1
2023-12-27,1
2024-01-06,3
2024-02-13,4
2024-04-22,1
2025-06-03,2
2026-02-22,2
