date,edit_count
2015-07-01,1
2015-07-20,5
2015-09-14,1
2015-09-19,1
2015-10-25,2
2016-01-05,3
2016-01-15,1
2016-01-25,1
2016-02-28,1
2016-03-08,1
2016-04-15,1
2016-07-12,2
2016-07-13,1
2016-07-31,2
2016-08-12,1
2016-09-05,3
2016-09-06,2
2016-09-08,1
2016-09-10,2
2016-09-12,3
2016-09-16,7
2016-09-17,1
2016-09-18,2
2016-09-27,3
2016-09-28,1
2016-10-14,2
2016-12-12,1
2017-01-21,1
2017-02-05,1
2017-02-25,2
2017-03-01,2
2017-03-02,1
2017-03-23,2
2017-04-30,1
2017-05-31,1
2017-06-02,3
2017-06-03,1
2017-06-04,1
2017-06-06,1
2017-06-13,1
2017-06-15,2
2017-06-16,4
2017-06-17,9
2017-06-18,1
2017-06-19,2
2017-06-30,1
2017-07-01,4
2017-07-03,4
2017-07-07,2
2017-07-09,2
2017-07-11,2
2017-07-12,1
2017-07-22,3
2017-07-24,1
2017-07-29,1
2017-08-19,1
2017-08-22,1
2017-08-31,1
2017-09-04,1
2017-10-13,1
2017-11-13,1
2017-12-12,1
2017-12-19,1
2017-12-28,1
2018-01-06,1
2018-01-14,1
2018-01-16,3
2018-01-18,1
2018-01-25,2
2018-01-29,1
2018-02-04,1
2018-02-19,1
2018-02-23,1
2018-02-25,1
2018-06-07,2
2018-07-08,1
2018-08-23,1
2018-10-16,1
2018-11-07,8
2019-01-03,2
2019-03-30,1
2019-06-04,1
2019-06-17,2
2019-09-17,1
2019-09-25,2
2019-09-26,3
2019-10-06,1
2019-10-10,2
2020-02-12,1
2020-03-03,3
2020-03-06,1
2020-05-05,1
2020-07-19,1
2020-08-24,1
2021-05-13,2
2021-05-20,4
2021-06-12,1
2021-10-26,2
2021-11-03,1
2022-03-01,1
2022-04-26,1
2022-05-05,1
2022-09-23,1
2022-09-28,1
2023-04-20,1
2023-05-14,1
2023-07-02,1
2023-07-08,1
2023-07-29,1
2023-09-15,2
2023-11-02,1
2024-01-17,1
2024-03-26,1
2024-07-28,1
2024-09-14,1
2024-12-08,3
2025-07-08,1
2025-10-08,2
2025-10-19,1
2026-01-21,2
2026-02-05,1
2026-02-08,2
2026-02-11,1
2026-04-11,1
2026-06-11,1
2026-06-16,1
