date,edit_count
2015-07-02,2
2015-07-03,1
2015-07-14,1
2015-07-15,1
2015-07-16,2
2015-07-18,2
2015-07-21,1
2015-07-28,1
2015-08-04,1
2015-08-05,1
2015-08-09,6
2015-08-12,1
2015-08-21,3
2015-08-24,1
2015-08-26,1
2015-08-27,1
2015-08-28,1
2015-08-31,1
2015-09-03,4
2015-09-15,1
2015-09-23,1
2015-09-26,1
2015-09-30,1
2015-10-04,1
2015-10-08,3
2015-10-09,4
2015-11-25,5
2015-12-02,1
2015-12-03,2
2015-12-05,1
2015-12-06,1
2015-12-08,12
2015-12-09,2
2015-12-18,2
2015-12-19,1
2015-12-26,1
2016-01-07,2
2016-01-10,1
2016-01-12,2
2016-01-13,1
2016-01-19,5
2016-01-22,2
2016-01-28,4
2016-01-29,2
2016-01-31,1
2016-02-11,1
2016-02-20,15
2016-02-21,3
2016-02-22,2
2016-02-23,2
2016-02-26,1
2016-02-27,9
2016-02-28,18
2016-02-29,6
2016-03-01,10
2016-03-02,2
2016-03-03,1
2016-03-07,1
2016-03-17,2
2016-03-19,1
2016-03-20,1
2016-03-28,2
2016-03-29,2
2016-03-30,3
2016-04-05,1
2016-04-06,2
2016-04-09,1
2016-04-10,3
2016-04-11,1
2016-04-12,1
2016-04-16,2
2016-04-17,2
2016-04-20,1
2016-04-21,2
2016-04-23,5
2016-04-24,2
2016-05-06,1
2016-05-09,1
2016-05-20,2
2016-05-30,1
2016-06-16,1
2016-06-18,1
2016-06-20,1
2016-06-21,1
2016-06-26,2
2016-07-01,1
2016-07-05,1
2016-07-07,1
2016-07-19,2
2016-07-20,1
2016-07-23,4
2016-07-25,6
2016-08-04,1
2016-08-19,2
2016-08-25,2
2016-08-26,1
2016-08-30,2
2016-09-04,1
2016-09-07,2
2016-09-15,6
2016-09-24,2
2016-09-26,1
2016-09-27,1
2016-10-04,1
2016-10-07,2
2016-10-08,1
2016-10-13,2
2016-10-19,2
2016-10-25,1
2016-10-26,1
2016-11-01,3
2016-11-04,1
2016-11-13,1
2016-11-14,1
2016-11-16,1
2016-11-25,4
2016-12-09,1
2016-12-10,1
2016-12-15,1
2016-12-19,2
2016-12-27,1
2017-01-02,1
2017-01-03,5
2017-01-05,2
2017-01-06,1
2017-01-13,2
2017-01-15,2
2017-01-26,2
2017-02-24,7
2017-02-25,1
2017-02-27,12
2017-02-28,2
2017-03-02,20
2017-03-03,1
2017-03-05,1
2017-03-09,2
2017-03-22,3
2017-03-26,2
2017-04-07,1
2017-04-11,1
2017-04-13,1
2017-04-16,1
2017-04-23,2
2017-04-25,2
2017-05-15,1
2017-05-17,2
2017-05-24,2
2017-06-05,1
2017-06-06,1
2017-06-14,1
2017-06-22,1
2017-06-26,5
2017-06-27,3
2017-07-06,1
2017-07-14,2
2017-07-15,1
2017-07-17,1
2017-07-24,2
2017-07-30,1
2017-07-31,4
2017-08-25,2
2017-08-26,1
2017-08-29,1
2017-08-31,1
2017-09-09,1
2017-09-25,1
2017-09-27,1
2017-10-16,3
2017-10-20,2
2017-10-21,1
2017-10-22,2
2017-10-25,2
2017-11-09,2
2017-11-21,2
2017-11-22,1
2017-11-27,1
2017-12-08,1
2017-12-09,1
2017-12-16,1
2017-12-19,3
2017-12-28,1
2018-01-04,4
2018-01-07,1
2018-01-08,1
2018-01-09,6
2018-01-10,2
2018-01-14,4
2018-01-22,3
2018-01-23,3
2018-02-10,2
2018-03-16,1
2018-03-22,3
2018-03-24,1
2018-03-25,1
2018-04-05,1
2018-04-08,1
2018-04-16,3
2018-04-20,1
2018-05-04,2
2018-05-10,2
2018-07-06,1
2018-07-14,5
2018-07-16,4
2018-07-19,1
2018-10-02,2
2018-10-11,1
2018-12-03,3
2018-12-21,2
2019-01-01,3
2019-01-14,2
2019-01-28,1
2019-02-21,2
2019-04-08,1
2019-05-01,1
2019-05-08,1
2019-05-23,1
2019-05-25,9
2019-05-28,2
2019-05-29,1
2019-05-31,1
2019-06-28,2
2019-07-10,3
2019-07-15,2
2019-07-20,1
2019-09-16,1
2019-09-23,1
2019-10-04,1
2019-10-11,1
2019-10-16,1
2019-10-25,1
2019-11-21,1
2019-11-23,4
2019-11-25,1
2019-11-27,1
2019-11-28,1
2019-11-29,1
2019-12-01,1
2019-12-03,1
2019-12-23,1
2019-12-24,1
2020-01-06,1
2020-01-07,2
2020-01-28,1
2020-02-04,1
2020-02-05,2
2020-02-09,1
2020-03-20,1
2020-03-21,1
2020-04-21,4
2020-04-22,1
2020-05-23,3
2020-06-07,1
2020-08-06,2
2020-10-26,1
2020-10-31,1
2020-11-29,1
2021-01-30,1
2021-02-06,1
2021-03-19,3
2021-03-20,2
2021-03-21,1
2021-04-04,2
2021-04-06,2
2021-05-13,2
2021-07-11,1
2021-07-21,1
2021-08-13,1
2021-08-21,1
2021-08-26,1
2021-08-27,2
2021-09-19,3
2021-09-20,4
2021-09-21,1
2021-09-23,1
2021-09-26,1
2021-09-27,1
2021-09-28,3
2021-09-29,1
2021-10-04,1
2021-10-16,1
2021-10-28,1
2021-11-14,1
2021-12-27,1
2022-01-01,2
2022-02-02,3
2022-03-08,2
2022-03-09,1
2022-03-10,1
2022-03-11,2
2022-04-01,1
2022-04-27,1
2022-05-03,1
2022-05-16,2
2022-05-19,1
2022-07-07,1
2022-08-24,1
2022-09-16,1
2022-09-19,1
2022-10-10,1
2023-01-09,1
2023-01-12,7
2023-01-13,3
2023-01-24,1
2023-02-10,2
2023-02-16,1
2023-02-18,1
2023-02-26,1
2023-03-14,2
2023-03-28,7
2023-04-03,1
2023-04-05,1
2023-04-11,3
2023-05-24,1
2023-06-08,1
2023-06-13,1
2023-06-16,1
2023-06-19,1
2023-07-10,1
2023-08-25,1
2023-10-10,1
2023-11-29,2
2023-12-03,1
2023-12-12,1
2024-01-02,1
2024-01-05,1
2024-07-16,4
2024-09-18,2
2024-10-04,1
2024-11-16,2
2024-11-25,1
2024-12-13,1
2025-01-17,1
2025-01-25,1
2025-05-01,1
2025-08-22,2
2025-09-10,1
2025-09-26,1
2025-12-09,1
2025-12-10,13
2026-01-12,2
2026-01-16,1
2026-03-14,1
2026-03-21,1
2026-05-02,1
2026-05-07,1
2026-05-19,1
2026-05-31,1
2026-06-27,1
