date,edit_count
2015-07-03,2
2015-07-04,2
2015-07-10,3
2015-07-16,3
2015-07-17,2
2015-07-18,2
2015-07-21,1
2015-07-22,2
2015-07-25,1
2015-07-30,1
2015-07-31,1
2015-08-03,1
2015-08-24,1
2015-08-25,3
2015-08-26,1
2015-08-28,1
2015-09-01,1
2015-09-13,3
2015-10-05,3
2015-10-07,7
2015-10-08,1
2015-10-14,1
2015-10-16,1
2015-10-17,1
2015-10-29,4
2015-10-30,1
2015-11-01,2
2015-11-02,2
2015-11-03,2
2015-11-04,1
2015-11-19,1
2015-12-10,2
2015-12-11,3
2015-12-12,1
2015-12-23,2
2015-12-31,1
2016-01-01,1
2016-01-18,1
2016-01-21,3
2016-01-22,1
2016-01-27,1
2016-01-28,1
2016-01-30,2
2016-02-06,1
2016-02-13,1
2016-02-19,7
2016-02-20,1
2016-03-03,1
2016-03-19,6
2016-03-30,1
2016-04-02,1
2016-04-03,9
2016-04-04,1
2016-04-14,3
2016-04-29,3
2016-05-06,3
2016-05-09,5
2016-05-10,1
2016-05-16,3
2016-05-22,1
2016-05-29,1
2016-05-31,4
2016-06-01,2
2016-06-07,1
2016-06-20,1
2016-06-21,2
2016-06-22,1
2016-07-26,1
2016-07-30,1
2016-07-31,1
2016-08-26,1
2016-09-09,1
2016-09-16,2
2016-09-21,7
2016-09-22,1
2016-09-23,1
2016-09-28,1
2016-10-01,1
2016-10-03,1
2016-10-07,4
2016-10-08,1
2016-10-15,2
2016-10-28,2
2016-10-29,10
2016-10-30,7
2016-10-31,10
2016-11-01,6
2016-11-02,1
2016-11-03,1
2016-11-04,1
2016-11-07,1
2016-11-11,1
2016-11-14,1
2016-11-23,1
2016-11-28,11
2016-12-01,1
2016-12-02,4
2016-12-08,2
2016-12-09,1
2016-12-16,1
2016-12-20,2
2016-12-22,8
2016-12-27,2
2016-12-29,2
2017-01-11,1
2017-01-14,3
2017-01-22,1
2017-01-28,2
2017-01-30,1
2017-01-31,1
2017-02-01,1
2017-02-02,1
2017-02-05,2
2017-02-06,1
2017-02-07,3
2017-02-14,1
2017-02-16,1
2017-02-17,1
2017-02-23,2
2017-03-02,1
2017-03-11,1
2017-03-13,9
2017-03-14,1
2017-03-27,2
2017-03-30,2
2017-04-26,1
2017-05-11,3
2017-05-13,1
2017-05-20,5
2017-05-31,2
2017-06-01,1
2017-06-12,1
2017-06-14,1
2017-06-25,1
2017-07-05,1
2017-07-08,1
2017-07-09,1
2017-08-22,1
2017-09-10,1
2017-09-11,7
2017-09-15,1
2017-09-18,1
2017-09-21,2
2017-10-23,1
2017-11-17,2
2017-11-24,2
2017-12-06,1
2018-01-13,1
2018-01-14,2
2018-01-18,1
2018-02-07,2
2018-02-15,1
2018-02-24,1
2018-03-01,1
2018-03-07,1
2018-03-26,1
2018-04-03,6
2018-04-04,1
2018-05-22,2
2018-06-21,1
2018-07-10,1
2018-07-17,1
2018-08-21,1
2018-09-13,1
2018-09-28,3
2018-11-18,1
2018-12-06,1
2018-12-08,5
2019-02-09,2
2019-02-11,1
2019-02-13,2
2019-04-22,1
2019-06-03,1
2019-06-04,1
2019-07-30,1
2019-08-26,2
2019-09-26,1
2019-10-15,5
2019-10-28,1
2019-10-29,4
2019-10-30,1
2019-11-20,1
2019-12-10,1
2019-12-14,1
2019-12-17,3
2019-12-27,1
2019-12-29,2
2020-02-05,1
2020-02-15,1
2020-02-21,1
2020-03-03,1
2020-03-09,1
2020-03-31,1
2020-04-16,1
2020-04-26,1
2020-05-17,2
2020-06-04,1
2020-06-08,1
2020-06-27,1
2020-08-18,4
2020-09-03,1
2020-09-28,1
2020-10-05,1
2020-10-06,3
2020-10-07,1
2020-11-29,1
2020-12-27,1
2021-01-04,2
2021-01-05,1
2021-01-20,1
2021-02-11,1
2021-03-21,1
2021-04-14,1
2021-05-27,3
2021-05-31,1
2021-06-24,2
2021-07-06,1
2021-07-18,4
2021-07-19,15
2021-07-20,5
2021-07-21,6
2021-08-15,1
2021-08-25,1
2021-08-27,1
2021-08-29,1
2021-09-14,1
2021-10-09,1
2021-10-10,1
2021-10-29,1
2021-12-06,1
2022-01-05,3
2022-01-17,3
2022-01-29,3
2022-03-07,1
2022-06-11,6
2022-06-20,1
2022-07-13,1
2022-11-18,1
2023-01-05,1
2023-01-12,2
2023-03-11,1
2023-03-20,4
2023-05-14,2
2023-08-04,1
2023-08-10,1
2023-08-15,1
2023-09-08,4
2023-09-14,1
2023-09-25,3
2023-09-27,1
2023-09-28,2
2023-10-17,1
2023-12-31,1
2024-01-01,1
2024-02-17,1
2024-02-20,2
2024-02-21,2
2024-02-23,5
2024-02-25,2
2024-03-29,2
2024-04-23,4
2024-05-01,1
2024-05-28,2
2024-06-19,1
2024-07-26,1
2024-08-03,1
2024-08-20,1
2024-08-22,1
2024-09-18,1
2024-10-07,2
2024-11-16,3
2024-11-26,1
2024-12-07,1
2024-12-11,1
2025-02-06,2
2025-08-02,1
2025-09-21,3
2025-10-01,2
2025-10-17,1
2025-10-27,1
2026-01-15,1
2026-01-26,3
2026-02-01,1
2026-05-06,1
2026-05-07,1
2026-05-08,1
2026-05-10,1
