date,edit_count
2019-06-03,22
2019-06-04,19
2019-06-05,5
2019-06-06,4
2019-06-07,3
2019-06-08,7
2019-06-09,4
2019-06-12,2
2019-06-14,3
2019-06-15,1
2019-06-17,1
2019-06-18,1
2019-06-20,1
2019-06-23,1
2019-06-24,1
2019-06-29,3
2019-07-01,1
2019-07-03,4
2019-07-09,1
2019-07-12,2
2019-07-13,11
2019-07-14,1
2019-07-15,1
2019-07-16,3
2019-07-17,2
2019-07-20,4
2019-07-21,2
2019-07-23,1
2019-07-24,1
2019-08-02,1
2019-08-06,1
2019-08-07,1
2019-08-08,3
2019-08-09,3
2019-08-10,1
2019-08-12,1
2019-08-16,1
2019-08-17,1
2019-08-21,1
2019-08-23,2
2019-08-24,2
2019-08-28,3
2019-09-02,1
2019-09-03,2
2019-09-05,1
2019-09-10,14
2019-09-11,26
2019-09-12,8
2019-09-14,1
2019-09-15,2
2019-09-19,6
2019-09-21,3
2019-09-22,1
2019-09-24,17
2019-09-25,3
2019-09-26,11
2019-09-27,2
2019-09-28,3
2019-09-30,2
2019-10-01,2
2019-10-09,1
2019-10-12,1
2019-10-15,1
2019-10-27,2
2019-10-29,1
2019-10-30,1
2019-11-02,1
2019-11-08,20
2019-11-10,1
2019-11-12,2
2019-11-13,2
2019-11-18,1
2019-11-21,1
2019-11-26,2
2019-12-10,1
2019-12-11,2
2019-12-17,1
2019-12-20,1
2019-12-25,1
2020-01-03,4
2020-01-04,2
2020-01-05,7
2020-01-10,1
2020-01-11,1
2020-01-12,9
2020-01-17,1
2020-01-28,1
2020-03-05,1
2020-03-07,3
2020-03-08,2
2020-03-18,5
2020-03-20,2
2020-03-22,1
2020-03-24,1
2020-03-25,2
2020-03-29,3
2020-03-31,4
2020-04-02,4
2020-04-04,1
2020-04-06,1
2020-04-07,1
2020-04-14,3
2020-04-21,1
2020-04-24,1
2020-04-27,1
2020-04-30,4
2020-05-03,1
2020-05-06,1
2020-05-09,2
2020-05-20,1
2020-05-31,1
2020-06-02,1
2020-06-03,1
2020-06-16,1
2020-06-18,1
2020-06-22,3
2020-06-23,12
2020-06-26,6
2020-06-28,1
2020-07-14,2
2020-07-16,5
2020-07-28,2
2020-08-16,3
2020-09-01,2
2020-09-16,2
2020-09-18,2
2020-09-24,1
2020-09-27,2
2020-09-29,2
2020-10-10,7
2020-10-11,3
2020-10-13,2
2020-10-18,3
2020-10-19,3
2020-10-20,2
2020-10-28,1
2020-11-10,2
2020-11-14,3
2020-11-23,2
2020-12-19,1
2021-01-05,1
2021-01-29,1
2021-03-15,2
2021-03-17,3
2021-03-24,2
2021-03-25,4
2021-04-05,1
2021-04-09,1
2021-04-26,1
2021-04-28,1
2021-05-04,1
2021-05-20,2
2021-05-24,1
2021-05-27,1
2021-06-03,2
2021-06-08,1
2021-06-11,1
2021-06-19,1
2021-07-19,1
2021-07-21,1
2021-07-26,1
2021-07-28,1
2021-08-21,1
2021-09-04,2
2021-09-13,3
2021-09-14,1
2021-09-16,2
2021-09-20,1
2021-09-21,4
2021-10-02,2
2021-10-14,1
2021-10-15,1
2021-10-17,6
2021-10-18,5
2021-10-26,1
