date,edit_count
2017-04-23,1
2017-06-03,2
2017-06-05,54
2017-06-06,79
2017-06-07,43
2017-06-08,9
2017-06-09,18
2017-06-10,5
2017-06-11,16
2017-06-12,2
2017-06-13,4
2017-06-14,1
2017-06-15,26
2017-06-17,2
2017-06-19,2
2017-06-20,8
2017-06-21,3
2017-06-22,5
2017-06-23,4
2017-06-24,3
2017-06-26,2
2017-06-28,3
2017-06-29,5
2017-06-30,1
2017-07-02,3
2017-07-04,5
2017-07-05,4
2017-07-06,5
2017-07-07,5
2017-07-08,3
2017-07-09,2
2017-07-10,3
2017-07-11,3
2017-07-12,5
2017-07-13,7
2017-07-14,2
2017-07-15,7
2017-07-16,5
2017-07-17,3
2017-07-20,6
2017-07-21,2
2017-07-25,5
2017-07-26,6
2017-08-02,2
2017-08-05,4
2017-08-08,9
2017-08-09,1
2017-08-10,8
2017-08-11,8
2017-08-13,4
2017-08-14,2
2017-08-15,2
2017-08-16,4
2017-08-17,11
2017-08-20,3
2017-08-21,3
2017-08-22,4
2017-08-23,3
2017-08-25,11
2017-08-26,5
2017-08-27,1
2017-08-28,2
2017-08-30,4
2017-09-01,3
2017-09-02,5
2017-09-03,5
2017-09-05,4
2017-09-07,7
2017-09-08,1
2017-09-09,6
2017-09-10,3
2017-09-12,18
2017-09-13,14
2017-09-14,2
2017-09-15,12
2017-09-16,6
2017-09-17,2
2017-09-18,13
2017-09-19,53
2017-09-20,20
2017-09-21,12
2017-09-22,14
2017-09-23,14
2017-09-24,4
2017-09-25,12
2017-09-26,16
2017-09-27,12
2017-09-28,3
2017-09-29,9
2017-10-01,2
2017-10-02,2
2017-10-03,8
2017-10-04,7
2017-10-05,4
2017-10-06,6
2017-10-07,4
2017-10-09,7
2017-10-11,5
2017-10-12,1
2017-10-13,27
2017-10-14,17
2017-10-16,4
2017-10-19,5
2017-10-21,2
2017-10-22,7
2017-10-24,4
2017-10-25,5
2017-10-26,16
2017-10-30,2
2017-10-31,17
2017-11-01,2
2017-11-04,1
2017-11-06,5
2017-11-08,4
2017-11-09,18
2017-11-10,4
2017-11-11,2
2017-11-17,2
2017-11-20,5
2017-11-22,14
2017-11-23,2
2017-11-24,3
2017-11-27,1
2017-11-28,4
2017-11-30,1
2017-12-02,21
2017-12-03,6
2017-12-04,5
2017-12-05,8
2017-12-06,4
2017-12-08,7
2017-12-10,2
2017-12-11,2
2017-12-12,1
2017-12-13,2
2017-12-14,1
2017-12-15,1
2017-12-16,1
2017-12-18,3
2017-12-21,2
2017-12-22,5
2017-12-23,4
2017-12-24,4
2017-12-25,1
2017-12-30,1
2017-12-31,1
2018-01-08,3
2018-01-14,2
2018-01-15,7
2018-01-17,1
2018-01-18,1
2018-01-19,3
2018-01-20,3
2018-01-21,1
2018-01-23,1
2018-01-24,9
2018-01-25,1
2018-01-28,2
2018-01-30,8
2018-02-02,3
2018-02-07,2
2018-02-10,3
2018-02-11,2
2018-02-12,2
2018-02-13,1
2018-02-20,3
2018-02-25,2
2018-02-28,1
2018-03-01,2
2018-03-02,2
2018-03-03,4
2018-03-09,1
2018-03-10,1
2018-03-11,2
2018-03-13,2
2018-03-14,2
2018-03-22,1
2018-03-26,4
2018-03-27,4
2018-03-29,1
2018-03-30,5
2018-04-03,2
2018-04-04,2
2018-04-05,3
2018-04-07,3
2018-04-08,1
2018-04-17,2
2018-04-24,1
2018-04-26,1
2018-04-28,1
2018-04-29,9
2018-04-30,4
2018-05-02,2
2018-05-05,1
2018-05-06,5
2018-05-07,7
2018-05-10,4
2018-05-12,1
2018-05-14,1
2018-05-16,1
2018-05-17,2
2018-05-18,1
2018-05-27,3
2018-05-29,3
2018-05-30,3
2018-05-31,3
2018-06-01,3
2018-06-02,3
2018-06-04,4
2018-06-05,7
2018-06-06,1
2018-06-07,8
2018-06-08,3
2018-06-09,6
2018-06-11,3
2018-06-12,1
2018-06-13,7
2018-06-14,2
2018-06-15,2
2018-06-21,1
2018-06-23,4
2018-06-25,4
2018-07-04,1
2018-07-07,1
2018-07-11,1
2018-07-12,4
2018-07-13,3
2018-07-15,2
2018-07-16,1
2018-07-18,2
2018-07-22,2
2018-07-25,2
2018-07-27,2
2018-07-29,2
2018-08-04,1
2018-08-15,3
2018-08-20,1
2018-08-25,2
2018-09-07,2
2018-09-08,3
2018-09-12,5
2018-09-13,1
2018-09-14,2
2018-09-16,2
2018-09-17,8
2018-09-18,1
2018-09-19,1
2018-09-24,3
2018-09-25,2
2018-09-28,4
2018-10-05,1
2018-10-07,2
2018-10-09,3
2018-10-14,3
2018-10-17,3
2018-10-28,2
2018-11-06,2
2018-11-12,4
2018-11-18,6
2018-11-19,1
2018-11-29,1
2018-11-30,2
2018-12-09,1
2018-12-13,1
2018-12-26,2
2019-01-16,2
2019-01-21,1
2019-01-22,2
