date,edit_count
2021-12-05,8
2021-12-06,6
2021-12-07,1
2021-12-08,4
2021-12-11,1
2021-12-13,4
2021-12-14,1
2022-01-04,2
2022-01-05,1
2022-01-07,1
2022-01-25,1
2022-02-01,2
2022-03-07,1
2022-04-18,1
2022-06-30,3
2022-07-31,1
2022-08-02,2
2022-08-03,1
2022-09-09,1
2022-11-08,1
2022-12-10,1
2023-03-14,1
2023-03-15,3
2023-03-16,2
2023-04-20,1
2023-05-20,4
2023-05-21,3
2023-08-09,1
2023-08-27,1
2023-10-08,1
2023-12-29,1
2024-01-22,1
2024-04-06,2
2024-07-28,1
2024-09-13,1
2025-02-01,2
2025-06-05,1
2025-06-21,2
2025-08-04,1
2025-11-30,1
2026-01-04,1
2026-01-08,2
2026-01-12,1
2026-04-08,1
2026-04-26,2
2026-05-10,2
