date,edit_count
2016-10-19,9
2016-10-20,1
2016-10-30,1
2016-10-31,6
2016-11-10,3
2016-11-18,4
2016-11-25,1
2016-12-09,2
2016-12-26,8
2016-12-28,2
2017-01-10,1
2017-01-24,2
2017-01-26,5
2017-01-27,2
2017-01-28,2
2017-01-30,2
2017-01-31,5
2017-02-06,1
2017-02-24,1
2017-03-01,1
2017-03-15,3
2017-03-16,5
2017-03-24,3
2017-04-04,1
2017-04-08,1
2017-04-18,1
2017-04-20,1
2017-05-23,1
2017-06-10,1
2017-06-25,1
2017-06-28,4
2017-07-05,1
2017-08-22,2
2017-08-24,1
2017-08-31,1
2017-09-01,2
2017-09-05,1
2017-09-06,1
2017-09-07,1
2017-09-10,1
2017-09-14,3
2017-09-15,1
2017-09-16,2
2017-10-08,1
2017-11-30,1
2017-12-11,1
2017-12-12,1
2017-12-29,2
2018-01-10,1
2018-01-12,1
2018-01-24,1
2018-02-06,1
2018-02-18,1
2018-04-11,7
2018-04-15,1
2018-04-24,1
2018-05-13,2
2018-05-16,3
2018-05-25,7
2018-05-26,1
2018-06-20,3
2018-06-24,1
2018-06-26,1
2018-08-11,1
2018-08-19,1
2018-09-24,1
2018-09-25,2
2018-10-03,2
2018-11-11,1
2018-12-08,2
2018-12-16,3
2018-12-27,2
2019-01-31,2
2019-02-17,1
2019-03-09,1
2019-03-28,2
2019-04-09,1
2019-04-17,1
2019-05-07,1
2019-05-10,1
2019-05-29,1
2019-05-30,2
2019-05-31,3
2019-06-10,1
2019-06-24,2
2019-07-18,1
2019-08-16,3
2019-08-21,2
2019-08-22,1
2019-08-23,1
2019-08-24,1
2019-08-30,3
2019-09-01,1
2019-09-05,2
2019-09-09,1
2019-09-12,4
2019-09-13,3
2019-09-25,1
2019-09-27,2
2019-10-10,1
2019-10-27,1
2019-10-28,1
2019-10-30,1
2019-11-06,2
2019-11-08,1
2019-11-26,1
2019-12-05,2
2019-12-11,1
2019-12-15,2
2019-12-18,1
2019-12-28,2
2019-12-31,2
2020-01-04,3
2020-01-18,1
2020-01-23,1
2020-01-29,3
2020-02-01,1
2020-02-13,1
2020-02-20,2
2020-02-21,2
2020-02-29,1
2020-03-19,4
2020-03-29,1
2020-04-03,4
2020-04-11,5
2020-04-12,1
2020-04-17,1
2020-04-19,1
2020-05-01,1
2020-05-02,2
2020-05-03,3
2020-05-09,1
2020-05-16,1
2020-05-19,1
2020-05-21,1
2020-05-25,1
2020-06-03,4
2020-06-12,1
2020-06-14,1
2020-06-18,1
2020-06-25,1
2020-07-24,3
2020-07-25,1
2020-07-27,1
2020-08-10,1
2020-08-21,1
2020-08-24,1
2020-08-25,2
2020-08-28,6
2020-09-09,1
2020-09-16,1
2020-09-19,2
2020-09-20,1
2020-09-23,1
2020-09-29,1
2020-10-09,1
2020-10-14,1
2020-10-19,1
2020-10-31,2
2020-11-03,1
2020-11-08,3
2020-11-11,2
2020-11-13,2
2020-11-14,2
2020-11-27,1
2020-11-29,1
2020-12-03,3
2020-12-06,1
2020-12-11,1
2020-12-14,1
2020-12-21,1
2020-12-28,4
2021-01-04,2
2021-02-05,1
2021-03-09,1
2021-03-20,1
2021-03-30,1
2021-04-05,1
2021-05-08,1
2021-05-21,2
2021-05-23,2
2021-05-24,2
2021-05-25,2
2021-05-27,2
2021-05-29,2
2021-07-20,1
2021-07-21,1
2021-07-23,3
2021-07-28,2
2021-08-06,1
2021-08-11,5
2021-08-12,7
2021-08-20,1
2021-08-31,3
2021-09-01,1
2021-09-05,1
2021-09-06,2
2021-09-21,1
2021-09-23,1
2021-10-10,1
2021-10-11,1
2021-10-13,3
2021-10-27,3
2021-11-03,2
2021-11-17,1
2021-11-18,2
2021-12-14,2
2021-12-24,2
2021-12-25,2
2021-12-27,1
2022-01-04,1
2022-01-06,2
2022-01-24,2
2022-01-30,2
2022-02-05,2
2022-02-07,1
2022-02-08,1
2022-02-17,1
2022-03-10,1
2022-03-12,1
2022-04-16,1
2022-04-19,2
2022-05-18,2
2022-05-28,2
2022-06-05,1
2022-06-15,1
2022-06-21,1
2022-07-13,1
2022-08-18,1
2022-08-19,1
2022-08-22,1
2022-08-28,3
2022-09-05,2
2022-09-08,1
2022-09-16,1
2022-09-19,1
2022-10-01,1
2022-10-06,1
2022-10-24,1
2022-11-03,1
2022-11-15,1
2022-11-22,2
2022-11-26,1
2022-12-02,1
2023-01-09,1
2023-01-15,1
2023-01-20,2
2023-01-21,1
2023-01-25,1
2023-01-26,1
2023-02-14,1
2023-02-15,1
2023-03-07,1
2023-03-12,1
2023-03-18,1
2023-03-22,1
2023-04-13,1
2023-04-29,4
2023-06-03,1
2023-07-21,1
2023-08-02,1
2023-08-14,1
2023-08-29,2
2023-09-09,1
2023-09-14,3
