date,edit_count
2016-11-17,5
2016-11-18,3
2016-11-21,1
2016-11-22,8
2016-11-23,5
2016-11-28,6
2016-12-08,2
2016-12-09,1
2016-12-10,24
2016-12-22,1
2016-12-23,1
2016-12-27,1
2016-12-28,1
2017-01-05,1
2017-01-12,1
2017-01-18,2
2017-01-28,1
2017-02-15,1
2017-02-20,2
2017-02-22,2
2017-03-03,1
2017-03-04,2
2017-03-08,1
2017-04-06,1
2017-04-09,1
2017-05-25,1
2017-05-31,2
2017-06-05,1
2017-06-07,1
2017-06-11,1
2017-06-22,1
2017-06-26,1
2017-07-22,1
2017-07-26,1
2017-08-09,1
2017-09-14,1
2017-10-24,1
2017-10-27,1
2017-11-06,1
2017-12-09,1
2018-01-17,4
2018-02-11,2
2018-02-16,2
2018-02-21,1
2018-04-26,3
2018-04-28,3
2018-06-08,1
2018-06-19,1
2018-08-30,1
2018-09-05,2
2018-09-17,1
2018-09-24,1
2018-11-09,1
2018-11-27,1
2018-12-04,1
2018-12-05,1
2019-01-15,1
2019-03-08,2
2019-03-11,1
2019-05-14,1
2019-06-03,3
2019-10-14,1
2019-11-18,3
2019-12-04,1
2019-12-11,1
2020-10-05,1
2020-11-01,3
2020-12-06,1
2021-02-27,1
2021-07-05,4
2021-11-12,2
2022-01-16,1
2022-09-18,1
2022-10-10,1
2022-10-14,1
2022-11-10,1
2023-01-12,1
2023-02-19,3
2023-02-24,1
2023-03-26,5
2023-03-28,1
2023-10-01,1
2024-05-16,2
2024-09-18,2
2024-09-25,1
2024-11-17,1
2025-02-04,2
2025-02-11,2
2025-02-12,2
2025-02-19,3
2025-02-20,1
2025-02-21,2
2025-02-28,1
2025-05-28,3
2025-06-13,1
2025-06-17,1
2025-06-24,1
2025-06-26,1
2025-10-14,2
2025-11-20,1
2026-01-07,3
2026-02-01,1
2026-05-22,1
2026-06-18,5
