date,edit_count
2017-04-27,12
2017-05-02,1
2017-05-21,1
2017-08-24,1
2017-08-28,1
2018-01-07,1
2018-01-11,4
2018-01-20,1
2018-07-05,5
2018-07-07,1
2018-08-11,1
2018-09-08,2
2018-10-02,3
2018-10-12,1
2018-10-13,2
2018-12-08,1
2018-12-09,1
2019-04-11,3
2019-04-12,2
2019-07-03,1
2019-07-31,1
2019-11-20,1
2020-01-28,2
2020-02-28,1
2020-04-23,1
2020-05-07,1
2020-05-10,2
2020-05-27,1
2020-07-08,1
2020-08-05,1
2020-10-15,1
2020-11-07,1
2020-11-30,4
2021-02-09,2
2021-05-09,1
2021-05-16,1
2021-06-02,1
2021-06-13,1
2021-07-26,1
2021-08-29,1
2021-09-08,1
2021-10-06,1
2022-01-29,1
2022-02-07,1
2022-08-13,3
2023-03-02,1
2023-03-14,2
2023-06-03,1
2023-08-10,1
2023-08-17,2
2023-09-16,3
2023-10-24,1
2023-12-08,1
2024-08-08,2
2024-10-31,1
2024-12-13,1
2025-01-06,8
2025-01-07,1
2025-01-08,1
2025-01-11,4
2025-01-12,3
2025-01-13,1
2025-01-23,1
2025-07-18,1
2026-04-08,1
