date,edit_count
2015-07-01,2
2015-07-02,3
2015-07-03,5
2015-07-05,1
2015-07-06,1
2015-07-08,7
2015-07-09,10
2015-07-10,1
2015-07-11,5
2015-07-12,2
2015-07-14,7
2015-07-15,1
2015-07-16,3
2015-07-17,5
2015-07-18,3
2015-07-19,2
2015-07-20,7
2015-07-21,12
2015-07-22,5
2015-07-23,1
2015-07-24,1
2015-07-25,3
2015-07-26,2
2015-07-27,6
2015-07-28,6
2015-07-29,2
2015-07-30,7
2015-07-31,11
2015-08-01,4
2015-08-03,6
2015-08-04,3
2015-08-05,2
2015-08-06,1
2015-08-07,4
2015-08-14,1
2015-08-16,1
2015-08-17,4
2015-08-18,6
2015-08-19,2
2015-08-20,4
2015-08-21,3
2015-08-22,5
2015-08-23,3
2015-08-24,4
2015-08-25,1
2015-08-30,9
2015-08-31,2
2015-09-01,3
2015-09-02,1
2015-09-03,1
2015-09-04,2
2015-09-05,3
2015-09-06,3
2015-09-07,1
2015-09-08,6
2015-09-09,14
2015-09-10,26
2015-09-11,8
2015-09-12,4
2015-09-13,7
2015-09-14,5
2015-09-15,11
2015-09-16,25
2015-09-17,35
2015-09-18,4
2015-09-19,1
2015-09-20,2
2015-09-21,13
2015-09-22,19
2015-09-23,20
2015-09-24,11
2015-09-25,7
2015-09-26,8
2015-09-27,2
2015-09-28,6
2015-09-29,5
2015-09-30,7
2015-10-01,2
2015-10-02,5
2015-10-03,3
2015-10-04,1
2015-10-05,2
2015-10-06,1
2015-10-07,15
2015-10-08,8
2015-10-09,2
2015-10-10,2
2015-10-11,2
2015-10-12,3
2015-10-15,2
2015-10-16,2
2015-10-17,4
2015-10-18,3
2015-10-19,2
2015-10-20,1
2015-10-21,10
2015-10-22,2
2015-10-23,6
2015-10-27,4
2015-10-28,2
2015-10-29,3
2015-10-30,1
2015-10-31,4
2015-11-03,3
2015-11-04,3
2015-11-05,2
2015-11-07,1
2015-11-08,2
2015-11-10,1
2015-11-18,3
2015-11-20,4
2015-11-21,2
2015-11-22,1
2015-11-29,4
2015-12-02,3
2015-12-03,2
2015-12-07,2
2015-12-08,2
2015-12-09,12
2015-12-10,2
2015-12-11,11
2015-12-12,21
2015-12-15,1
2015-12-16,15
2015-12-17,1
2015-12-18,3
2015-12-21,2
2015-12-22,3
2015-12-30,7
2015-12-31,2
2016-01-01,8
2016-01-04,2
2016-01-05,1
2016-01-07,3
2016-01-08,1
2016-01-11,15
2016-01-12,2
2016-01-13,2
2016-01-14,2
2016-01-15,1
2016-01-16,5
2016-01-18,4
2016-01-19,8
2016-01-20,3
2016-01-21,2
2016-01-23,1
2016-01-24,1
2016-01-25,1
2016-01-26,1
2016-01-27,5
2016-01-28,1
2016-01-31,1
2016-02-01,1
2016-02-03,2
2016-02-04,2
2016-02-06,2
2016-02-07,4
2016-02-08,3
2016-02-09,2
2016-02-10,4
2016-02-11,1
2016-02-12,2
2016-02-13,9
2016-02-14,5
2016-02-15,4
2016-02-17,1
2016-02-18,3
2016-02-19,4
2016-02-20,1
2016-02-22,10
2016-02-23,3
2016-02-24,2
2016-02-27,2
2016-03-01,5
2016-03-02,1
2016-03-03,1
2016-03-07,2
2016-03-09,1
2016-03-10,1
2016-03-14,5
2016-03-15,6
2016-03-16,1
2016-03-19,5
2016-03-20,7
2016-03-21,9
2016-03-22,7
2016-03-23,4
2016-03-24,6
2016-03-25,9
2016-03-28,8
2016-03-29,4
2016-03-30,2
2016-03-31,4
2016-04-01,2
2016-04-04,18
2016-04-05,9
2016-04-06,12
2016-04-07,2
2016-04-08,8
2016-04-09,13
2016-04-10,10
2016-04-11,1
2016-04-13,6
2016-04-14,6
2016-04-15,12
2016-04-16,5
2016-04-17,2
2016-04-18,1
2016-04-20,2
2016-04-22,1
2016-04-23,1
2016-04-24,3
2016-04-25,1
2016-04-26,1
2016-04-27,5
2016-04-30,4
2016-05-01,5
2016-05-02,2
2016-05-03,2
2016-05-04,8
2016-05-05,17
2016-05-06,16
2016-05-12,1
2016-05-13,4
2016-05-14,1
2016-05-16,5
2016-05-17,2
2016-05-18,1
2016-05-19,3
2016-05-23,2
2016-05-24,2
2016-06-03,1
2016-06-06,2
2016-06-07,3
2016-06-08,3
2016-06-10,2
2016-06-12,2
2016-06-13,4
2016-06-14,10
2016-06-21,2
2016-06-22,2
2016-06-23,1
2016-06-24,1
2016-06-25,1
2016-06-28,1
2016-06-29,1
2016-06-30,3
2016-07-02,2
2016-07-04,2
2016-07-05,4
2016-07-06,4
2016-07-07,4
2016-07-11,1
2016-07-13,3
2016-07-14,3
2016-07-16,1
2016-07-18,6
2016-07-19,1
2016-07-20,1
2016-07-24,2
2016-07-30,2
2016-07-31,2
2016-08-01,1
2016-08-02,1
2016-08-04,2
2016-08-05,3
2016-08-06,3
2016-08-07,1
2016-08-10,2
2016-08-12,12
2016-08-13,4
2016-08-17,1
2016-08-25,7
2016-08-26,9
2016-08-27,5
2016-08-28,2
2016-08-30,1
2016-09-03,2
2016-09-04,2
2016-09-06,1
2016-09-07,1
2016-09-08,1
2016-09-09,2
2016-09-11,3
2016-09-12,1
2016-09-13,2
2016-09-14,5
2016-09-15,2
2016-09-16,1
2016-09-17,1
2016-09-18,3
2016-09-21,1
2016-09-22,2
2016-09-28,1
2016-09-29,2
2016-10-01,2
2016-10-04,2
2016-10-07,2
2016-10-20,4
2016-10-21,6
2016-10-22,5
2016-10-24,1
2016-10-30,3
2016-10-31,2
2016-11-01,6
2016-11-04,1
2016-11-06,1
2016-11-07,2
2016-11-10,7
2016-11-15,1
2016-11-24,3
2016-11-28,2
2016-12-04,2
2016-12-05,1
2016-12-07,1
2016-12-08,2
2016-12-09,4
2016-12-11,2
2016-12-13,2
2016-12-14,1
2016-12-18,2
2016-12-19,1
2016-12-20,11
2016-12-21,7
2016-12-22,7
2016-12-27,1
2016-12-28,7
2016-12-29,6
2016-12-30,1
2017-01-01,2
2017-01-02,2
2017-01-04,1
2017-01-05,2
2017-01-06,3
2017-01-07,1
2017-01-08,2
2017-01-11,1
2017-01-31,1
2017-02-01,5
2017-02-03,1
2017-02-18,6
2017-02-21,2
2017-02-27,1
2017-03-02,1
2017-03-13,4
2017-03-18,1
2017-03-19,4
2017-03-26,4
2017-04-05,1
2017-04-06,2
2017-04-14,4
2017-04-15,1
2017-04-21,2
2017-04-26,2
2017-04-29,2
2017-05-04,4
2017-05-19,2
2017-05-22,1
2017-05-23,1
2017-05-24,2
2017-06-05,2
2017-06-08,2
2017-06-10,2
2017-06-11,2
2017-06-14,1
2017-06-22,2
2017-06-23,1
2017-07-05,1
2017-08-03,1
2017-08-15,1
2017-08-23,1
2017-08-25,2
2017-08-29,1
2017-08-30,3
2017-08-31,1
2017-09-03,2
2017-09-05,1
2017-09-09,2
2017-09-20,1
2017-09-23,2
2017-09-24,2
2017-10-02,1
2017-10-12,3
2017-10-14,2
2017-10-15,1
2017-10-22,2
2017-10-29,2
2017-11-08,4
2017-11-11,1
2017-11-12,1
2017-11-20,2
2017-11-22,2
2017-12-06,1
2017-12-13,1
2017-12-16,2
2017-12-22,1
2018-01-08,2
2018-01-15,9
2018-01-16,1
2018-01-17,1
2018-01-18,1
2018-01-19,3
2018-01-20,1
2018-02-01,2
2018-02-07,1
2018-02-24,1
2018-02-25,1
2018-02-27,1
2018-02-28,3
2018-03-02,1
2018-03-03,2
2018-03-08,2
2018-03-19,2
2018-03-26,1
2018-03-27,2
2018-04-05,1
2018-04-08,3
2018-04-22,2
2018-04-27,1
2018-04-28,2
2018-05-06,2
2018-05-07,2
2018-06-16,1
2018-07-10,2
2018-07-15,2
2018-07-16,3
2018-07-20,1
2018-07-25,4
2018-07-26,3
2018-08-03,2
2018-08-12,1
2018-08-29,2
2018-09-05,1
2018-09-17,1
2018-09-19,1
2018-09-26,8
2018-09-27,7
2018-09-28,1
2018-10-09,3
2018-10-16,2
2018-10-17,3
2018-11-06,4
2018-11-18,1
2018-12-02,5
2018-12-04,1
2018-12-13,1
2019-01-01,2
2019-01-07,1
2019-03-06,1
2019-03-29,2
2019-04-12,3
2019-05-05,2
2019-06-04,1
2019-06-19,4
2019-06-24,2
2019-07-13,1
2019-07-15,2
2019-07-22,4
2019-07-23,6
2019-07-29,3
2019-08-04,2
2019-08-06,4
2019-08-07,2
2019-08-14,1
2019-08-20,2
2019-08-23,1
2019-09-02,2
2019-09-12,1
2019-09-22,1
2019-09-26,7
2019-10-21,2
2019-10-27,6
2019-11-14,2
2019-11-27,2
2019-12-17,3
2019-12-30,1
2020-02-20,2
2020-02-21,1
2020-03-21,2
2020-04-08,1
2020-04-11,1
2020-04-14,14
2020-04-18,1
2020-04-19,1
2020-04-20,1
2020-04-22,4
2020-04-28,2
2020-05-01,1
2020-05-03,1
2020-05-14,1
2020-05-18,2
2020-05-19,2
2020-05-26,1
2020-06-28,1
2020-06-29,1
2020-07-05,2
2020-07-13,4
2020-07-14,4
2020-08-01,2
2020-08-03,1
2020-08-18,1
2020-09-15,2
2020-09-17,3
2020-09-20,4
2020-09-21,2
2020-09-23,1
2020-09-24,2
2020-09-25,1
2020-09-27,2
2020-10-02,1
2020-10-08,2
2020-10-11,2
2020-10-21,2
2020-10-24,1
2020-11-02,4
2020-11-09,2
2020-11-12,3
2020-11-20,2
2020-12-01,1
2020-12-02,5
2020-12-05,1
2020-12-08,1
2020-12-11,2
2020-12-14,1
2020-12-24,2
2020-12-31,2
2021-01-01,1
2021-01-05,1
2021-01-08,1
2021-02-19,1
2021-02-20,1
2021-02-25,4
2021-02-28,2
2021-03-01,1
2021-03-11,4
2021-04-05,5
2021-04-30,2
2021-06-22,2
2021-06-24,4
2021-07-08,11
2021-07-22,2
2021-07-27,2
2021-07-28,1
2021-08-03,1
2021-08-09,1
2021-08-10,1
2021-08-19,1
2021-09-16,6
2021-10-08,2
2021-11-03,2
2021-11-11,1
2021-11-28,1
2021-11-30,1
2021-12-02,3
2021-12-05,1
2022-02-04,1
2022-03-19,2
2022-03-22,1
2022-03-23,2
2022-03-31,1
2022-04-01,3
2022-04-04,2
2022-04-29,3
2022-04-30,2
2022-05-01,1
2022-05-07,1
2022-05-08,1
2022-05-13,1
2022-05-23,1
2022-06-04,1
2022-06-09,1
2022-06-16,2
2022-06-28,1
2022-07-24,1
2022-08-11,1
2022-08-16,4
2022-08-29,2
2022-09-16,2
2022-09-20,1
2022-09-30,4
2022-10-19,1
2022-10-21,2
2022-10-25,1
2022-11-24,1
2022-11-27,1
2022-12-17,1
2023-01-10,18
2023-01-11,2
2023-01-12,2
2023-01-13,1
2023-01-15,1
2023-02-10,1
2023-02-11,1
2023-02-19,1
2023-02-22,1
2023-03-13,1
2023-03-24,1
2023-06-05,2
2023-06-07,1
2023-06-09,1
2023-06-10,1
2023-06-11,2
2023-06-17,2
2023-07-31,1
2023-08-09,1
2023-08-23,1
2023-08-28,1
2023-09-12,1
2023-09-17,2
2023-09-23,2
2023-09-28,1
2023-10-02,2
2023-11-18,3
2023-11-19,2
2023-12-03,1
2023-12-04,2
2023-12-16,1
2023-12-17,2
2023-12-18,2
2023-12-20,2
2024-01-09,1
2024-01-10,1
2024-01-25,1
2024-02-15,1
2024-02-28,1
2024-03-07,1
2024-03-10,2
2024-03-21,1
2024-03-27,2
2024-04-27,1
2024-05-05,1
2024-05-08,1
2024-05-19,3
2024-06-12,2
2024-07-05,1
2024-09-29,1
2024-10-05,1
2024-10-23,1
2024-11-10,1
2024-11-20,9
2024-11-24,1
2024-11-26,2
2024-11-28,5
2025-01-03,2
2025-02-04,2
2025-02-05,12
2025-02-06,2
2025-02-07,1
2025-02-09,1
2025-02-11,2
2025-02-12,2
2025-02-13,2
2025-02-20,1
2025-02-21,1
2025-02-26,2
2025-03-04,2
2025-03-06,10
2025-03-07,2
2025-03-11,2
2025-03-18,1
2025-04-17,2
2025-04-20,2
2025-04-26,9
2025-05-02,1
2025-05-13,1
2025-06-10,3
2025-06-14,2
2025-06-15,3
2025-06-27,2
2025-06-30,2
2025-07-02,2
2025-07-11,2
2025-07-15,6
2025-09-27,1
2025-09-30,1
2025-10-05,1
2025-11-01,1
2026-01-26,6
2026-01-29,1
2026-01-30,1
2026-02-08,1
2026-03-05,1
2026-03-07,1
2026-04-02,1
2026-04-15,2
2026-04-23,3
2026-05-12,2
2026-05-14,1
2026-06-03,1
2026-06-08,1
2026-06-13,1
2026-06-14,2
2026-06-15,2
2026-07-01,1
