date,edit_count
2017-05-09,1
2017-08-02,3
2017-08-09,1
2017-08-14,2
2017-08-15,1
2017-08-18,2
2017-08-20,1
2017-08-22,1
2017-08-28,2
2017-08-29,1
2017-08-30,2
2017-08-31,1
2017-09-01,2
2017-09-02,1
2017-09-03,2
2017-09-05,1
2017-09-09,1
2017-09-29,1
2017-10-08,1
2017-10-11,6
2017-10-12,2
2017-10-18,1
2017-10-23,2
2017-10-24,2
2017-10-26,1
2017-10-30,1
2017-11-03,1
2017-12-05,1
2017-12-13,1
2017-12-26,1
2018-03-27,1
2018-04-29,2
2018-05-11,1
2018-06-01,1
2018-07-07,1
2018-08-25,2
2018-09-21,2
2018-10-23,2
2018-11-16,1
2018-12-03,2
2019-05-29,1
2019-05-30,1
2019-08-06,5
2019-09-26,3
2019-11-14,6
2019-11-16,2
2019-11-18,1
2019-12-09,1
2019-12-19,1
2020-01-01,2
2020-03-08,1
2020-06-23,1
2020-09-26,2
2020-10-13,1
2020-10-27,1
2020-11-26,1
2020-11-28,2
2020-12-01,2
2020-12-13,1
2020-12-31,1
2021-01-11,1
2021-01-26,1
2021-01-28,1
2021-02-19,2
2021-02-28,2
2021-03-01,1
2021-03-02,1
2021-04-04,1
2021-04-08,1
2021-05-13,1
2021-06-26,2
2021-08-12,14
2021-08-13,1
2021-09-29,1
2021-10-04,1
2021-10-05,1
2021-10-07,1
2021-10-30,1
2022-01-01,2
2022-05-07,1
2022-06-29,1
2022-07-12,1
2022-07-20,1
2022-08-10,1
2022-08-25,1
2022-11-12,1
2022-11-13,1
2022-12-13,1
2023-01-02,4
2023-03-30,1
2023-04-02,1
2023-05-17,1
2023-05-24,1
2023-06-29,2
2023-07-13,1
2023-08-13,1
2023-08-17,1
2023-08-21,1
2023-09-29,1
2023-10-09,1
2023-12-05,3
2023-12-26,2
2024-02-14,1
2024-04-13,1
2024-04-16,1
2024-04-27,1
2024-05-26,3
2024-06-29,1
2024-08-13,1
2024-12-12,1
2025-02-09,4
2025-05-10,1
2025-08-15,1
2025-08-16,1
2025-08-31,1
2025-10-05,2
2025-10-07,4
2025-10-14,1
2025-10-30,1
2025-11-06,1
2025-12-20,1
2025-12-26,2
2026-01-05,1
2026-02-01,1
2026-02-14,1
2026-02-17,3
2026-03-17,1
2026-04-07,3
2026-05-08,2
2026-06-22,4
