date,edit_count
2022-10-05,11
2022-10-06,1
2022-10-09,1
2022-10-10,1
2022-10-12,1
2022-10-31,1
2022-11-02,1
2022-11-16,2
2022-12-03,1
2022-12-04,1
2022-12-10,2
2022-12-11,1
2022-12-12,1
2022-12-22,1
2022-12-23,1
2022-12-24,1
2022-12-25,1
2022-12-28,2
2022-12-30,1
2023-01-03,2
2023-01-04,7
2023-01-05,2
2023-01-09,1
2023-01-10,6
2023-01-11,1
2023-01-13,3
2023-01-28,1
2023-02-10,1
2023-02-14,1
2023-02-24,1
2023-02-27,2
2023-03-06,2
2023-03-10,1
2023-03-14,1
2023-03-15,1
2023-05-08,6
2023-05-19,1
2023-05-20,1
2023-05-23,2
2023-05-24,1
2023-05-25,1
2023-06-02,1
2023-07-01,1
2023-07-31,1
2023-08-03,2
2023-08-28,1
2023-10-08,1
2024-01-22,1
2024-04-06,1
2024-07-11,3
2024-07-20,1
2024-07-25,1
2024-10-30,1
2024-11-29,1
2025-03-04,2
2025-08-04,1
2025-12-31,4
2026-01-04,1
