date,edit_count
2018-06-04,34
2018-06-05,25
2018-06-06,9
2018-06-07,3
2018-06-08,5
2018-06-09,2
2018-06-10,10
2018-06-11,3
2018-06-12,1
2018-06-13,1
2018-06-14,2
2018-06-15,3
2018-06-16,6
2018-06-19,4
2018-06-20,5
2018-06-21,2
2018-06-22,2
2018-06-23,2
2018-06-24,3
2018-06-26,1
2018-06-27,6
2018-06-28,4
2018-06-29,5
2018-07-01,1
2018-07-02,17
2018-07-04,4
2018-07-05,4
2018-07-08,1
2018-07-09,1
2018-07-12,4
2018-07-14,2
2018-07-15,6
2018-07-19,4
2018-07-20,5
2018-07-22,5
2018-08-01,2
2018-08-03,2
2018-08-04,5
2018-08-06,5
2018-08-11,1
2018-08-12,3
2018-08-13,2
2018-08-14,1
2018-08-15,9
2018-08-18,2
2018-08-21,2
2018-08-26,2
2018-08-27,2
2018-08-30,2
2018-09-01,3
2018-09-02,2
2018-09-03,1
2018-09-04,1
2018-09-05,1
2018-09-07,2
2018-09-08,7
2018-09-09,2
2018-09-10,1
2018-09-12,20
2018-09-13,8
2018-09-14,1
2018-09-15,4
2018-09-16,16
2018-09-17,34
2018-09-18,5
2018-09-19,1
2018-09-20,4
2018-09-22,7
2018-09-23,5
2018-09-24,4
2018-09-28,4
2018-09-29,3
2018-09-30,1
2018-10-01,6
2018-10-03,3
2018-10-04,4
2018-10-05,2
2018-10-06,2
2018-10-07,2
2018-10-08,6
2018-10-09,8
2018-10-10,6
2018-10-11,4
2018-10-15,2
2018-10-19,2
2018-10-20,1
2018-10-21,1
2018-10-23,1
2018-10-24,3
2018-10-25,1
2018-10-26,1
2018-10-27,4
2018-10-28,4
2018-10-29,2
2018-10-30,10
2018-10-31,1
2018-11-03,1
2018-11-04,1
2018-11-06,2
2018-11-07,1
2018-11-17,3
2018-11-18,6
2018-11-25,3
2018-11-26,2
2018-11-27,1
2018-11-29,2
2018-11-30,1
2018-12-01,4
2018-12-06,3
2018-12-12,1
2018-12-13,1
2018-12-16,2
2018-12-18,6
2018-12-19,7
2018-12-20,8
2018-12-21,1
2018-12-23,5
2018-12-24,4
2018-12-26,3
2018-12-27,3
2018-12-31,4
2019-01-02,2
2019-01-04,2
2019-01-08,2
2019-01-10,5
2019-01-13,3
2019-01-15,2
2019-01-21,1
2019-01-22,1
2019-01-23,3
2019-01-28,2
2019-02-01,1
2019-02-02,2
2019-02-07,5
2019-02-14,2
2019-02-16,3
2019-02-17,2
2019-02-18,1
2019-02-20,1
2019-02-21,2
2019-02-22,2
2019-02-25,1
2019-03-05,2
2019-03-06,4
2019-03-07,2
2019-03-12,17
2019-03-14,4
2019-03-16,1
2019-03-17,2
2019-03-18,9
2019-03-19,3
2019-03-20,2
2019-03-21,2
2019-03-22,2
2019-03-24,4
2019-03-25,7
2019-03-26,4
2019-03-27,4
2019-03-28,3
2019-04-02,2
2019-04-03,3
2019-04-06,2
2019-04-08,4
2019-04-10,3
2019-04-15,1
2019-04-23,1
2019-04-28,2
2019-05-03,1
2019-05-14,1
2019-05-16,5
2019-05-17,1
2019-05-20,1
2019-05-22,3
2019-05-24,1
2019-05-25,4
2019-05-28,2
2019-05-29,2
2019-06-01,2
2019-06-02,1
2019-06-03,5
2019-06-04,8
2019-06-05,3
2019-06-10,3
2019-06-11,1
2019-06-17,2
2019-06-23,1
