date,edit_count
2016-05-18,15
2016-05-30,3
2016-06-01,10
2016-06-02,2
2016-06-03,1
2016-06-14,1
2016-06-30,1
2016-07-03,1
2016-07-07,2
2016-07-22,2
2016-08-10,4
2016-08-21,1
2016-08-29,1
2016-09-11,1
2016-09-14,3
2016-09-15,1
2016-10-04,4
2016-10-05,7
2016-10-06,1
2016-10-12,6
2016-10-14,3
2016-10-15,1
2016-10-18,1
2016-10-22,1
2016-10-24,1
2016-10-25,1
2016-10-30,1
2016-10-31,3
2016-11-02,3
2016-11-04,2
2016-11-05,2
2016-11-06,4
2016-11-07,1
2016-11-09,1
2016-11-11,1
2016-11-13,3
2016-11-15,1
2016-11-18,1
2016-11-19,1
2016-11-27,1
2016-11-28,3
2016-12-05,2
2016-12-06,1
2016-12-20,1
2016-12-27,2
2016-12-31,3
2017-01-07,1
2017-01-12,1
2017-01-19,1
2017-01-27,1
2017-01-31,1
2017-02-06,1
2017-02-14,2
2017-02-16,2
2017-02-27,2
2017-03-06,1
2017-03-07,1
2017-03-17,1
2017-03-27,2
2017-03-28,7
2017-03-29,2
2017-04-09,4
2017-04-10,1
2017-04-13,14
2017-04-15,4
2017-04-16,2
2017-04-21,4
2017-04-24,2
2017-04-26,6
2017-05-10,1
2017-05-17,5
2017-05-21,5
2017-05-24,1
2017-05-31,1
2017-06-03,2
2017-06-04,1
2017-06-05,1
2017-06-08,4
2017-06-13,2
2017-06-14,2
2017-06-17,3
2017-06-18,2
2017-06-19,2
2017-06-20,1
2017-06-22,3
2017-06-27,4
2017-07-18,12
2017-07-22,2
2017-07-24,2
2017-07-28,1
2017-08-11,1
2017-08-25,4
2017-08-29,1
2017-08-31,1
2017-09-24,3
2017-09-25,4
2017-09-26,1
2017-09-30,1
2017-10-04,18
2017-10-05,8
2017-10-06,4
2017-10-07,2
2017-10-10,3
2017-10-11,3
2017-10-13,4
2017-10-14,1
2017-10-15,2
2017-10-16,2
2017-10-23,3
2017-10-25,1
2017-10-28,2
2017-10-29,3
2017-10-30,1
2017-10-31,1
2017-11-08,2
2017-11-10,3
2017-11-11,2
2017-11-13,2
2017-11-14,1
2017-11-21,2
2017-11-23,1
2017-11-25,1
2017-12-03,1
2017-12-06,12
2017-12-09,1
2017-12-20,7
2017-12-25,2
2017-12-27,3
2018-02-09,1
2018-02-11,1
2018-02-14,3
2018-03-19,2
2018-03-21,1
2018-03-23,1
2018-03-24,4
2018-03-28,1
2018-04-10,1
2018-04-11,7
2018-04-13,2
2018-04-24,1
2018-04-30,2
2018-05-03,2
2018-05-05,2
2018-05-13,4
2018-05-26,3
2018-05-27,1
2018-05-28,2
2018-06-01,1
2018-06-05,2
2018-06-06,1
2018-06-19,1
2018-06-20,1
2018-06-21,1
2018-07-04,2
