date,edit_count
2017-06-05,70
2017-06-06,7
2017-06-07,8
2017-06-08,10
2017-06-12,4
2017-06-16,2
2017-06-19,3
2017-06-23,1
2017-07-04,2
2017-07-05,1
2017-07-15,5
2017-07-18,3
2017-07-31,2
2017-08-01,3
2017-08-04,1
2017-08-08,1
2017-08-09,2
2017-08-10,1
2017-08-14,1
2017-08-16,2
2017-08-17,19
2017-08-18,4
2017-08-19,2
2017-09-03,2
2017-09-06,4
2017-09-11,2
2017-09-19,2
2017-09-28,1
2017-10-01,1
2017-10-04,2
2017-10-06,2
2017-10-13,1
2017-10-14,2
2017-10-22,1
2017-11-17,3
2017-11-18,4
2017-11-21,1
2017-11-23,1
2017-11-25,1
2017-12-27,1
2017-12-30,2
2018-01-11,1
2018-01-12,1
2018-01-20,1
2018-01-23,5
2018-01-26,5
2018-01-27,2
2018-01-29,5
2018-01-30,2
2018-02-02,1
2018-02-04,1
2018-02-06,7
2018-02-09,3
2018-02-11,1
2018-02-12,2
2018-02-13,4
2018-02-14,14
2018-02-15,8
2018-02-16,1
2018-02-17,1
2018-02-18,3
2018-02-21,1
2018-03-14,2
2018-03-15,2
2018-03-18,1
2018-03-21,2
2018-03-22,4
2018-03-23,1
2018-03-24,1
2018-03-25,2
2018-03-29,1
2018-04-01,1
2018-04-10,6
2018-04-11,1
2018-04-15,2
2018-04-20,1
2018-05-14,1
2018-05-18,2
2018-05-19,3
2018-05-29,3
2018-05-30,3
2018-05-31,1
2018-06-11,1
2018-06-21,1
2018-06-23,5
2018-06-29,1
2018-07-21,1
2018-07-29,2
2018-08-02,1
2018-08-06,1
2018-08-18,1
2018-08-21,5
2018-08-24,1
2018-10-05,5
2018-10-10,2
2018-10-31,1
2018-11-03,1
2018-12-24,1
2018-12-26,1
2019-01-03,6
2019-01-14,1
2019-01-15,2
2019-01-16,2
2019-01-21,1
2019-02-02,2
2019-02-03,3
2019-03-26,2
2019-03-30,1
2019-04-04,1
2019-04-07,1
2019-04-18,2
2019-04-20,1
2019-04-27,1
2019-04-30,1
2019-05-30,3
2019-06-04,1
2019-06-17,2
2019-06-28,1
2019-06-29,4
2019-07-05,1
2019-08-14,1
2019-08-17,1
2019-09-20,1
2019-10-07,1
2019-10-08,2
2019-10-19,3
2019-10-31,2
2019-11-05,2
2019-11-10,1
2019-11-19,3
2020-03-17,1
2020-03-19,1
2020-04-03,1
2020-04-09,2
2020-04-14,1
2020-04-15,3
2020-04-23,1
2020-04-26,1
2020-05-05,4
2020-05-10,1
2020-05-19,2
2020-05-20,1
2020-05-21,1
2020-06-10,1
2020-06-26,1
2020-07-05,1
2020-08-01,1
2020-09-02,1
2020-10-03,1
2020-10-12,1
2020-10-13,6
2020-10-14,7
2020-10-15,5
2020-10-16,1
2020-10-21,2
2020-10-22,1
2020-10-23,1
2020-11-08,1
2020-11-10,1
2020-11-15,1
2020-11-16,1
2020-11-29,1
2020-12-02,2
2020-12-08,2
2020-12-21,1
2021-03-13,13
2021-03-16,1
2021-03-25,1
2021-03-28,1
2021-03-30,1
2021-04-21,1
2021-05-23,1
2021-05-30,1
2021-06-28,1
2021-06-30,1
2021-07-16,1
2021-07-19,1
2021-08-04,1
2021-08-23,1
2021-10-17,1
2021-12-23,1
2022-01-04,1
2022-02-15,1
2022-03-20,2
2022-04-11,4
2022-04-16,2
2022-04-21,1
2022-05-08,1
2022-05-26,2
2022-07-22,1
2022-08-16,2
2022-09-10,1
2022-10-19,2
2022-10-25,1
2023-01-10,1
2023-01-18,20
2023-01-19,14
2023-01-20,8
2023-01-21,15
2023-01-22,1
2023-01-23,2
2023-01-26,1
2023-02-01,3
2023-02-02,1
2023-02-03,1
2023-02-08,1
2023-03-01,1
2023-05-05,3
2023-08-17,1
2023-10-03,1
2023-10-14,2
2023-11-28,1
2023-12-12,1
2024-01-08,1
2024-01-10,2
2024-03-16,7
2024-04-18,1
2024-04-24,1
2024-04-25,2
2024-04-30,1
2024-06-13,1
2024-08-07,1
2024-08-14,1
2024-08-31,4
2024-09-05,1
2024-09-26,2
2024-12-02,2
2025-06-20,1
2025-08-07,1
2025-10-05,1
2025-10-10,1
2025-10-12,1
2025-11-04,1
2025-11-05,1
2025-11-19,1
2025-11-21,1
2026-02-01,1
2026-03-04,1
2026-03-11,2
2026-03-13,1
2026-05-16,1
2026-06-15,1
2026-06-25,1
