date,edit_count
2016-12-07,1
2016-12-08,5
2016-12-09,1
2016-12-11,1
2016-12-19,1
2016-12-20,1
2016-12-28,1
2017-01-03,1
2017-01-24,1
2017-02-02,1
2017-02-15,2
2017-02-28,1
2017-03-01,1
2017-03-02,1
2017-03-06,1
2017-03-10,1
2017-05-14,2
2017-06-19,1
2017-08-29,1
2017-08-30,1
2017-12-09,1
2017-12-28,2
2018-01-13,1
2018-01-14,1
2018-02-13,1
2018-02-15,1
2018-02-16,1
2018-02-17,2
2018-03-13,2
2018-04-12,1
2018-04-24,5
2018-05-02,1
2018-05-03,1
2018-05-05,1
2018-05-24,1
2018-06-04,2
2018-06-22,2
2018-10-05,2
2018-11-20,2
2018-12-26,4
2019-01-23,1
2019-02-14,1
2019-04-10,5
2019-05-14,1
2019-05-26,1
2019-06-05,1
2019-08-19,2
2019-10-14,1
2019-11-06,2
2019-11-15,1
2019-12-28,2
2020-01-21,2
2020-01-28,3
2020-02-18,1
2020-02-23,1
2020-02-24,1
2020-03-13,1
2020-06-19,2
2020-06-24,2
2021-01-29,1
2021-03-29,1
2021-05-04,1
2021-05-18,1
2021-06-08,2
2021-06-12,1
2021-06-20,2
2021-07-02,2
2021-09-17,1
2021-09-27,1
2021-10-19,1
2021-11-27,1
2022-02-05,1
2022-02-25,1
2022-05-05,1
2022-05-17,2
2022-08-06,1
2022-09-01,1
2023-02-22,1
2023-03-09,1
2023-06-13,2
2023-08-02,4
2024-02-02,1
2024-04-12,3
2024-04-14,2
2024-08-19,4
2024-10-02,2
2024-10-05,2
2024-11-13,1
2024-12-22,2
2024-12-23,1
2025-03-29,1
2025-10-28,1
2025-11-05,1
2025-12-30,2
2026-03-30,1
