date,edit_count
2022-06-06,51
2022-06-07,93
2022-06-08,40
2022-06-09,37
2022-06-10,24
2022-06-11,41
2022-06-12,16
2022-06-13,3
2022-06-14,3
2022-06-16,2
2022-06-17,2
2022-06-18,2
2022-06-19,11
2022-06-20,1
2022-06-21,2
2022-06-22,10
2022-06-23,16
2022-06-24,1
2022-06-25,3
2022-06-26,3
2022-06-27,6
2022-06-28,10
2022-06-29,4
2022-06-30,7
2022-07-03,2
2022-07-04,3
2022-07-06,15
2022-07-07,2
2022-07-08,1
2022-07-11,2
2022-07-12,9
2022-07-13,6
2022-07-14,1
2022-07-16,6
2022-07-19,2
2022-07-22,2
2022-07-25,6
2022-07-27,3
2022-07-28,8
2022-07-30,2
2022-08-01,1
2022-08-03,1
2022-08-05,2
2022-08-08,2
2022-08-09,12
2022-08-10,2
2022-08-11,5
2022-08-12,4
2022-08-13,6
2022-08-14,3
2022-08-15,1
2022-08-16,6
2022-08-17,2
2022-08-21,2
2022-08-22,8
2022-08-23,6
2022-08-24,5
2022-08-25,2
2022-08-28,6
2022-08-29,6
2022-08-30,3
2022-08-31,5
2022-09-02,3
2022-09-03,3
2022-09-04,9
2022-09-05,3
2022-09-06,3
2022-09-07,6
2022-09-08,9
2022-09-09,2
2022-09-10,4
2022-09-11,1
2022-09-12,19
2022-09-13,16
2022-09-14,9
2022-09-15,4
2022-09-16,1
2022-09-17,5
2022-09-18,2
2022-09-19,3
2022-09-20,3
2022-09-21,3
2022-09-22,5
2022-09-23,5
2022-09-25,1
2022-09-30,4
2022-10-02,5
2022-10-04,2
2022-10-06,1
2022-10-07,4
2022-10-10,5
2022-10-11,3
2022-10-13,2
2022-10-14,5
2022-10-18,3
2022-10-20,1
2022-10-24,1
2022-10-25,3
2022-10-26,2
2022-10-28,1
2022-11-02,2
2022-11-04,2
2022-11-05,4
2022-11-06,2
2022-11-07,3
2022-11-09,2
2022-11-11,1
2022-11-12,4
2022-11-13,2
2022-11-16,8
2022-11-19,3
2022-11-23,2
2022-11-25,1
2022-11-27,1
2022-11-30,6
2022-12-01,2
2022-12-03,1
2022-12-06,1
2022-12-09,1
2022-12-10,3
2022-12-11,1
2022-12-13,1
2022-12-15,1
2022-12-16,1
2022-12-17,2
2022-12-22,1
2022-12-29,1
2022-12-31,2
2023-01-02,1
2023-01-04,1
2023-01-11,4
2023-01-12,4
2023-01-14,3
2023-01-17,1
2023-01-18,2
2023-01-23,3
2023-01-24,15
2023-02-01,7
2023-02-05,2
2023-02-13,2
2023-02-14,6
2023-02-15,2
2023-02-17,3
2023-02-20,2
2023-02-24,4
2023-02-27,1
2023-03-01,1
2023-03-02,1
2023-03-04,1
