date,views
2015-07-01,269
2015-07-02,196
2015-07-03,169
2015-07-04,148
2015-07-05,148
2015-07-06,203
2015-07-07,522
2015-07-08,180
2015-07-09,169
2015-07-10,167
2015-07-11,128
2015-07-12,126
2015-07-13,197
2015-07-14,190
2015-07-15,197
2015-07-16,193
2015-07-17,171
2015-07-18,156
2015-07-19,165
2015-07-20,240
2015-07-21,195
2015-07-22,197
2015-07-23,150
2015-07-24,172
2015-07-25,192
2015-07-26,233
2015-07-27,289
2015-07-28,252
2015-07-29,338
2015-07-30,263
2015-07-31,206
2015-08-01,154
2015-08-02,127
2015-08-03,156
2015-08-04,180
2015-08-05,149
2015-08-06,172
2015-08-07,183
2015-08-08,208
2015-08-09,186
2015-08-10,165
2015-08-11,173
2015-08-12,166
2015-08-13,190
2015-08-14,159
2015-08-15,155
2015-08-16,164
2015-08-17,149
2015-08-18,166
2015-08-19,188
2015-08-20,169
2015-08-21,160
2015-08-22,140
2015-08-23,149
2015-08-24,145
2015-08-25,173
2015-08-26,150
2015-08-27,157
2015-08-28,163
2015-08-29,169
2015-08-30,167
2015-08-31,135
2015-09-01,150
2015-09-02,161
2015-09-03,171
2015-09-04,214
2015-09-05,135
2015-09-06,199
2015-09-07,178
2015-09-08,190
2015-09-09,149
2015-09-10,145
2015-09-11,120
2015-09-12,136
2015-09-13,156
2015-09-14,159
2015-09-15,166
2015-09-16,163
2015-09-17,175
2015-09-18,145
2015-09-19,184
2015-09-20,178
2015-09-21,145
2015-09-22,131
2015-09-23,143
2015-09-24,218
2015-09-25,160
2015-09-26,157
2015-09-27,173
2015-09-28,223
2015-09-29,214
2015-09-30,197
2015-10-01,190
2015-10-02,213
2015-10-03,161
2015-10-04,221
2015-10-05,182
2015-10-06,506
2015-10-07,343
2015-10-08,174
2015-10-09,153
2015-10-10,163
2015-10-11,217
2015-10-12,215
2015-10-13,167
2015-10-14,171
2015-10-15,182
2015-10-16,160
2015-10-17,153
2015-10-18,172
2015-10-19,191
2015-10-20,172
2015-10-21,166
2015-10-22,164
2015-10-23,205
2015-10-24,300
2015-10-25,231
2015-10-26,187
2015-10-27,216
2015-10-28,191
2015-10-29,166
2015-10-30,132
2015-10-31,149
2015-11-01,131
2015-11-02,161
2015-11-03,180
2015-11-04,193
2015-11-05,139
2015-11-06,151
2015-11-07,150
2015-11-08,185
2015-11-09,177
2015-11-10,196
2015-11-11,263
2015-11-12,254
2015-11-13,184
2015-11-14,157
2015-11-15,183
2015-11-16,262
2015-11-17,199
2015-11-18,166
2015-11-19,177
2015-11-20,212
2015-11-21,175
2015-11-22,200
2015-11-23,266
2015-11-24,218
2015-11-25,159
2015-11-26,158
2015-11-27,101
2015-11-28,128
2015-11-29,149
2015-11-30,164
2015-12-01,192
2015-12-02,195
