date,views
2017-04-28,5193
2017-04-29,2736
2017-04-30,1631
2017-05-01,1395
2017-05-02,1069
2017-05-03,1248
2017-05-04,1233
2017-05-05,1807
2017-05-06,1597
2017-05-07,1215
2017-05-08,1155
2017-05-09,836
2017-05-10,682
2017-05-11,677
2017-05-12,701
2017-05-13,654
2017-05-14,720
2017-05-15,705
2017-05-16,749
2017-05-17,646
2017-05-18,616
2017-05-19,535
2017-05-20,579
2017-05-21,594
2017-05-22,565
2017-05-23,529
2017-05-24,562
2017-05-25,543
2017-05-26,489
2017-05-27,520
2017-05-28,510
2017-05-29,514
2017-05-30,545
2017-05-31,512
2017-06-01,562
2017-06-02,477
2017-06-03,507
2017-06-04,567
2017-06-05,565
2017-06-06,807
2017-06-07,818
2017-06-08,699
2017-06-09,684
2017-06-10,607
2017-06-11,632
2017-06-12,812
2017-06-13,1110
2017-06-14,1280
2017-06-15,1139
2017-06-16,974
2017-06-17,840
2017-06-18,833
2017-06-19,779
2017-06-20,792
2017-06-21,914
2017-06-22,849
2017-06-23,827
2017-06-24,982
2017-06-25,1038
2017-06-26,1008
2017-06-27,1011
2017-06-28,866
2017-06-29,843
2017-06-30,736
2017-07-01,716
2017-07-02,810
2017-07-03,933
2017-07-04,898
2017-07-05,1005
2017-07-06,940
2017-07-07,980
2017-07-08,1023
2017-07-09,996
2017-07-10,1031
2017-07-11,1029
2017-07-12,978
2017-07-13,1236
2017-07-14,1361
2017-07-15,1081
2017-07-16,959
2017-07-17,1204
2017-07-18,1199
2017-07-19,1503
2017-07-20,1236
2017-07-21,1087
2017-07-22,1123
2017-07-23,1180
2017-07-24,1209
2017-07-25,1109
2017-07-26,1304
2017-07-27,1501
2017-07-28,1864
2017-07-29,1491
2017-07-30,1225
2017-07-31,1158
2017-08-01,1015
2017-08-02,1220
2017-08-03,994
2017-08-04,948
2017-08-05,835
2017-08-06,838
2017-08-07,833
2017-08-08,793
2017-08-09,706
2017-08-10,703
2017-08-11,630
2017-08-12,673
2017-08-13,617
2017-08-14,610
2017-08-15,601
2017-08-16,555
2017-08-17,555
2017-08-18,572
2017-08-19,502
2017-08-20,580
2017-08-21,554
2017-08-22,583
2017-08-23,469
2017-08-24,527
2017-08-25,484
2017-08-26,537
2017-08-27,469
2017-08-28,507
2017-08-29,459
2017-08-30,451
2017-08-31,464
2017-09-01,502
2017-09-02,480
2017-09-03,539
2017-09-04,512
2017-09-05,431
2017-09-06,469
2017-09-07,447
2017-09-08,441
2017-09-09,447
2017-09-10,454
2017-09-11,403
2017-09-12,386
2017-09-13,493
2017-09-14,860
2017-09-15,652
2017-09-16,639
2017-09-17,681
2017-09-18,601
2017-09-19,576
2017-09-20,505
2017-09-21,488
2017-09-22,527
2017-09-23,458
2017-09-24,541
2017-09-25,515
2017-09-26,437
2017-09-27,463
2017-09-28,463
2017-09-29,455
2017-09-30,496
2017-10-01,548
2017-10-02,506
2017-10-03,483
2017-10-04,554
2017-10-05,549
2017-10-06,489
2017-10-07,534
2017-10-08,560
2017-10-09,515
2017-10-10,477
2017-10-11,460
2017-10-12,464
2017-10-13,436
2017-10-14,547
2017-10-15,572
2017-10-16,457
2017-10-17,482
2017-10-18,511
2017-10-19,505
2017-10-20,536
2017-10-21,483
2017-10-22,577
2017-10-23,651
2017-10-24,573
2017-10-25,537
2017-10-26,508
2017-10-27,478
2017-10-28,478
2017-10-29,632
2017-10-30,588
2017-10-31,520
2017-11-01,624
2017-11-02,687
2017-11-03,704
2017-11-04,789
2017-11-05,825
2017-11-06,720
2017-11-07,730
2017-11-08,660
2017-11-09,755
2017-11-10,669
2017-11-11,766
2017-11-12,776
2017-11-13,785
2017-11-14,744
2017-11-15,724
2017-11-16,701
2017-11-17,765
2017-11-18,858
2017-11-19,918
2017-11-20,814
2017-11-21,846
2017-11-22,880
2017-11-23,1096
2017-11-24,1424
2017-11-25,1141
2017-11-26,1074
2017-11-27,1164
2017-11-28,960
2017-11-29,770
2017-11-30,787
2017-12-01,714
2017-12-02,761
2017-12-03,811
2017-12-04,799
2017-12-05,730
2017-12-06,668
2017-12-07,687
2017-12-08,655
2017-12-09,754
2017-12-10,791
2017-12-11,746
2017-12-12,814
2017-12-13,809
2017-12-14,665
2017-12-15,613
2017-12-16,751
2017-12-17,775
2017-12-18,780
2017-12-19,747
2017-12-20,731
2017-12-21,785
2017-12-22,784
2017-12-23,767
2017-12-24,777
2017-12-25,1020
2017-12-26,1113
2017-12-27,815
2017-12-28,857
2017-12-29,778
2017-12-30,1461
2017-12-31,629
2018-01-01,687
2018-01-02,657
2018-01-03,667
2018-01-04,584
2018-01-05,578
2018-01-06,599
2018-01-07,601
2018-01-08,611
2018-01-09,516
2018-01-10,524
2018-01-11,554
2018-01-12,547
2018-01-13,619
2018-01-14,626
2018-01-15,600
2018-01-16,554
2018-01-17,499
2018-01-18,633
2018-01-19,561
2018-01-20,523
2018-01-21,623
2018-01-22,561
2018-01-23,486
2018-01-24,523
2018-01-25,471
2018-01-26,478
2018-01-27,488
2018-01-28,589
2018-01-29,566
2018-01-30,497
2018-01-31,508
2018-02-01,529
2018-02-02,474
2018-02-03,504
2018-02-04,517
2018-02-05,543
2018-02-06,487
2018-02-07,496
2018-02-08,398
2018-02-09,414
2018-02-10,399
2018-02-11,448
2018-02-12,438
2018-02-13,389
2018-02-14,376
2018-02-15,375
2018-02-16,399
2018-02-17,386
2018-02-18,478
2018-02-19,457
2018-02-20,370
2018-02-21,437
2018-02-22,402
2018-02-23,463
2018-02-24,428
2018-02-25,453
2018-02-26,447
2018-02-27,434
2018-02-28,435
2018-03-01,391
2018-03-02,388
2018-03-03,424
2018-03-04,496
2018-03-05,437
2018-03-06,461
2018-03-07,374
2018-03-08,571
2018-03-09,559
2018-03-10,467
2018-03-11,476
2018-03-12,515
2018-03-13,555
2018-03-14,501
2018-03-15,512
2018-03-16,568
2018-03-17,586
2018-03-18,794
2018-03-19,1429
2018-03-20,1278
2018-03-21,883
2018-03-22,848
2018-03-23,864
2018-03-24,946
2018-03-25,977
2018-03-26,3017
2018-03-27,1630
2018-03-28,718
2018-03-29,502
2018-03-30,725
2018-03-31,522
2018-04-01,454
2018-04-02,460
2018-04-03,424
2018-04-04,434
2018-04-05,480
2018-04-06,409
2018-04-07,426
2018-04-08,458
2018-04-09,459
2018-04-10,477
2018-04-11,1084
2018-04-12,551
2018-04-13,401
2018-04-14,361
2018-04-15,480
2018-04-16,456
2018-04-17,432
2018-04-18,390
2018-04-19,416
2018-04-20,353
2018-04-21,409
2018-04-22,386
2018-04-23,444
2018-04-24,440
2018-04-25,415
2018-04-26,392
2018-04-27,393
2018-04-28,388
2018-04-29,423
2018-04-30,376
2018-05-01,396
2018-05-02,374
2018-05-03,343
2018-05-04,349
2018-05-05,356
2018-05-06,496
2018-05-07,458
2018-05-08,391
2018-05-09,390
2018-05-10,367
2018-05-11,380
2018-05-12,357
2018-05-13,447
2018-05-14,401
2018-05-15,364
2018-05-16,408
2018-05-17,397
2018-05-18,374
2018-05-19,365
2018-05-20,445
2018-05-21,456
2018-05-22,423
2018-05-23,403
2018-05-24,415
2018-05-25,381
2018-05-26,392
2018-05-27,449
2018-05-28,431
2018-05-29,576
2018-05-30,598
2018-05-31,480
2018-06-01,524
2018-06-02,468
2018-06-03,436
2018-06-04,409
2018-06-05,443
2018-06-06,437
2018-06-07,422
2018-06-08,444
2018-06-09,376
2018-06-10,449
2018-06-11,434
2018-06-12,492
2018-06-13,448
2018-06-14,370
2018-06-15,377
2018-06-16,462
2018-06-17,419
2018-06-18,472
2018-06-19,462
2018-06-20,444
2018-06-21,424
2018-06-22,393
2018-06-23,465
2018-06-24,451
2018-06-25,438
2018-06-26,469
2018-06-27,471
2018-06-28,395
2018-06-29,385
2018-06-30,391
2018-07-01,470
2018-07-02,472
2018-07-03,606
2018-07-04,499
2018-07-05,479
2018-07-06,419
2018-07-07,512
2018-07-08,558
2018-07-09,473
2018-07-10,501
2018-07-11,468
2018-07-12,427
2018-07-13,458
2018-07-14,411
2018-07-15,503
2018-07-16,552
2018-07-17,568
2018-07-18,529
2018-07-19,477
2018-07-20,449
2018-07-21,477
2018-07-22,489
2018-07-23,521
2018-07-24,577
2018-07-25,454
2018-07-26,406
2018-07-27,396
2018-07-28,441
2018-07-29,432
2018-07-30,446
2018-07-31,534
2018-08-01,485
2018-08-02,496
2018-08-03,443
2018-08-04,416
2018-08-05,495
2018-08-06,488
2018-08-07,477
2018-08-08,416
2018-08-09,451
2018-08-10,418
2018-08-11,396
2018-08-12,508
2018-08-13,488
2018-08-14,451
